Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0.85,0.14,0,0,0.6,0,0.2,0.2,0.65,0,0.55,0.15,0,0.1,0.05,92.2,172.8,265,17.6,0,1.6,1.6,0.85,0,0.85,0,0,0.85,0,1.6,0,0,0.75,0.85,0,0,8.45,41.8,41.95,23.4,23.8,17.65,16.95,10.4,19.1,79.2,74.5,46,33.85,37.25,28.05,27.65,27.55,121,116.45,69.4,57.65,54.9,45,38.05,0.85,2.15,0,0.8,70.15,0.7,263331.85,260552.4,0,4.7,2774.75,3.5,0,3.5,19478.15,45685.6,19308.1,0,0,170.05,45436.4,0,0.9,248.3,0,0,19478.15,0,0,45685.6,4318.25,10192.15,1.95,1.15,50324.6,0.7
2,80,1.2,0.24,0.24,0,0.55,0.1,0.3,0.9,0.3,0,0.3,0.4,0.4,0.05,0.05,94.05,181.5,275.55,18.85,0.1,0.95,1.05,0.45,0.15,0.3,0,0.25,0.2,0.3,0.75,0,0.3,0.4,0.2,0.1,0.05,10.65,41.35,42.05,26.8,21,18.2,17.25,10.8,21.6,76.15,83.75,48.6,41.55,39,28.3,24.05,32.25,117.5,125.8,75.4,62.55,57.2,45.55,34.85,1,2,0.1,0.4,69.45,0.5,263342.4,260562.05,0.1,3.7,2776.55,2.45,0,2.45,19387.45,45856.85,19217.3,0,0.1,170.05,45607.35,0.05,1,248.45,0,0,19387.45,0,0,45856.85,4297.7,10238.1,1.4,1.1,50342,0.95
3,80,1.4,0.25,0.36,0,0.85,0,0.4,1.05,0.35,0,0.45,0.45,0.1,0,0.4,91.55,164.3,255.85,20.6,0,1,1,0.5,0.3,0.2,0,0.25,0.25,0.75,0.25,0,0.3,0.35,0.3,0,0.05,10.5,39.45,41.6,27,20.2,19.1,14.6,10.65,20.85,70.65,72.8,42.9,39.7,29.85,31.85,20,31.35,110.1,114.4,69.9,59.9,48.95,46.45,30.65,0.95,2.4,0,0.3,69.8,0.35,263352.6,260570.15,0.55,3.25,2778.65,2.05,0,2.05,19312.1,46012.5,19141.8,0,0.15,170.15,45762.6,0,1.3,248.6,0,0,19312.1,0,0,46012.5,4280.2,10282.15,0.85,0.9,50360.1,0.55
4,80,1.15,NaN,NaN,0,0.3,0,0.25,0.9,0.25,0,0.25,0.85,0,0.05,0,95.35,168.35,263.7,19.3,0.35,1.15,1.5,1,0.5,0.5,0,0.7,0.3,1,0.5,0,0.6,0.45,0.1,0.05,0.3,10.55,39.4,45.4,26.15,23.5,18.5,16.25,10.95,19.6,78.1,70.65,42.8,43.2,35.6,27.5,19.25,30.15,117.5,116.05,68.95,66.7,54.1,43.75,30.2,1.3,1.35,0.1,0.6,70.85,0.65,263361.75,260578.45,0.3,3.2,2779.8,2.15,0,2.15,19233.65,46170.9,19063,0,0.35,170.3,45920.75,0,1.05,249.1,0,0,19233.65,0,0,46170.9,4265.45,10320.75,0.9,1.15,50378.3,1.15
5,80,1.75,0.33,0.22,0,0.8,0.05,0.75,1.6,0.15,0,0.3,0.45,0.9,0,0.1,82.15,33.55,115.7,17.6,0,1,1,0.35,0.35,0,0,0.25,0.1,0.9,0.1,0,0.35,0.55,0,0,0.1,10.6,35.8,35.75,22.1,19.45,17.1,13.45,10.05,3.5,13.95,16.1,8.3,9.9,6.95,5.5,2.9,14.1,49.75,51.85,30.4,29.35,24.05,18.95,12.95,1.6,2.5,0,0.85,67.7,0.55,263374.05,260587.45,0.45,4.3,2781.85,2.7,0,2.7,19279.35,46196.25,19108.35,0,0.5,170.5,45945.2,0.2,1.25,249.6,0,0,19279.35,0,0,46196.25,4278.3,10329.45,0.85,0.9,50395.15,1
6,80,1.65,0.28,0.46,0,0.55,0.25,0.4,1.2,0.45,0,0.2,0.9,0.3,0,0.25,94.7,30.9,125.6,21.3,0,1.5,1.5,0.6,0.6,0,0,0.05,0.55,1.25,0.25,0,0,0.6,0.75,0.05,0.1,11.8,39.7,43.2,27.25,22.05,18.65,16,10.75,3.2,14.4,13.3,7.85,7,7.15,5.85,3.05,15,54.1,56.5,35.1,29.05,25.8,21.85,13.8,1.45,1.75,0,0.8,66,0.9,263388.05,260600.15,0.65,4,2783.25,2.45,0,2.45,19340.15,46220.75,19169,0,0.4,170.75,45969.2,0.3,1.25,250,0,0,19340.15,0,0,46220.75,4294.7,10341.25,0.95,1.1,50412.45,0.8
7,80,2,0.26,0.32,0,0.7,0,0.7,1,1,0,1.2,0.4,0.05,0.05,0.3,96.7,33.9,130.6,20.75,0.3,1.35,1.65,0.55,0.45,0.1,0,0.45,0.1,1.25,0.4,0,0.4,0.6,0.5,0,0.15,11.5,40.85,44.35,27.35,23.6,19.85,13.9,12,3.6,15.05,15.25,9.75,7.7,6.65,6.3,3.5,15.1,55.9,59.6,37.1,31.3,26.5,20.2,15.5,1.65,2.7,0.05,1.05,68,0.45,263400.05,260608.65,0.95,4.95,2785.5,3.45,0,3.45,19400.15,46246.3,19228.55,0,0.65,170.95,45994,0.25,1.5,250.55,0,0,19400.15,0,0,46246.3,4308.85,10355.35,1.4,0.95,50429.65,1
8,80,2.7,0.37,0.48,0,1.1,0.25,0.05,1.95,0.75,0,1,0.5,0.35,0.35,0.5,97.35,30.35,127.7,21.55,0.15,0.95,1.1,0.45,0.25,0.2,0,0.4,0.05,0.55,0.55,0,0.7,0.3,0,0.05,0.05,11.85,41.1,44.4,25.6,21.05,21.15,16.5,13.05,3.7,13.4,13.25,9.7,6.35,5.3,5.65,3.35,15.55,54.5,57.65,35.3,27.4,26.45,22.15,16.4,2.8,3.45,0,0.8,69.2,0.7,263410.85,260616.15,0.85,5.3,2788.55,2.35,0,2.35,19464.35,46268.95,19292.45,0,0.55,171.35,46016.45,0,0.85,251.65,0,0,19464.35,0,0,46268.95,4325.6,10365.7,0.85,0.95,50449.6,0.5
9,80,1.9,NaN,NaN,0,1.25,0.3,0.05,1.6,0.3,0,0.65,0.3,0.35,0,0.6,98.65,30.05,128.7,23.4,0.05,2.8,2.85,1.5,1.45,0.05,0,0.95,0.55,2.1,0.75,0,0.85,0.9,0.3,0.3,0.5,13.2,39.75,45.7,26.15,24.3,20.85,14.45,12.9,3.95,12.6,13.5,7.45,7.65,6.4,4.35,4.2,17.15,52.35,59.2,33.6,31.95,27.25,18.8,17.1,1.9,2.05,0,1.1,68.15,0.3,263422.7,260626.45,0.85,5.15,2790.25,3.2,0,3.2,19529.65,46290.75,19357.7,0,0.75,171.2,46038.2,0,0.6,251.95,0,0,19529.65,0,0,46290.75,4343.65,10376,1.4,1.25,50466.7,1.1
